sample,Weight..mg.,per.N,per.C,C.N,Date,site,species,no,count
af_acegla_1_2,4.02,2.2,45.7,20.5,03.12.2020 21:20,af,acegla,1_2,1
af_acegla_1,3.61,2.3,45.5,20.2,26.11.2020 21:58,af,acegla,1,1
af_acegla_3,4.61,3.5,45.9,13.3,26.11.2020 22:05,af,acegla,3,1
af_acegla_5,3.69,2.7,46.7,17.2,26.11.2020 22:12,af,acegla,5,1
af_acegla_6,4.19,2.8,46.8,16.9,26.11.2020 22:19,af,acegla,6,1
af_acegla_7,4.47,2.4,46.3,19.4,26.11.2020 22:26,af,acegla,7,1
af_acegla_8,4.77,2,45.5,22.8,26.11.2020 22:33,af,acegla,8,1
af_acegla_9,4.81,2.9,46.3,16.3,26.11.2020 22:40,af,acegla,9,1
af_acegla_10,4.25,3,46.3,15.7,26.11.2020 22:47,af,acegla,10,1
af_acegla_11,3.8,2.4,44.6,18.8,26.11.2020 22:54,af,acegla,11,1
af_acegla_12,3.5,2.4,46.6,19.2,26.11.2020 23:02,af,acegla,12,1
af_alninc_1,4.37,3.2,48.9,15.3,27.11.2020 01:45,af,alninc,1,1
af_alninc_5,4.45,3.3,48.8,15,27.11.2020 01:52,af,alninc,5,1
af_alninc_6,3.53,3,47.7,15.9,27.11.2020 01:59,af,alninc,6,1
af_alninc_7,4.57,3.1,48.9,15.9,27.11.2020 02:06,af,alninc,7,1
af_alninc_9,4.63,2.9,48.8,16.8,27.11.2020 02:13,af,alninc,9,1
af_alninc_10,3.98,3.1,48.2,15.5,27.11.2020 02:20,af,alninc,10,1
af_alninc_11,4.7,3.4,48.9,14.2,27.11.2020 11:08,af,alninc,11,1
af_alninc_12,4.09,3,52,17.1,27.11.2020 11:15,af,alninc,12,1
af_alninc_13,3.91,3.2,48.4,15.2,27.11.2020 11:22,af,alninc,13,1
af_alninc_20,4.44,3.4,49,14.4,27.11.2020 11:29,af,alninc,20,1
af_alnvir_1,4.01,2.5,48.2,19.6,27.11.2020 00:27,af,alnvir,1,1
af_alnvir_2,4.28,2.3,48.3,20.8,27.11.2020 00:34,af,alnvir,2,1
af_alnvir_3,3.76,2,51.2,25.8,27.11.2020 00:41,af,alnvir,3,1
af_alnvir_4,4.67,2.5,49.4,19.4,27.11.2020 00:48,af,alnvir,4,1
af_alnvir_5,3.8,2.8,49.1,17.8,27.11.2020 01:02,af,alnvir,5,1
af_alnvir_11,4.02,2.4,49.4,20.7,27.11.2020 01:09,af,alnvir,11,1
af_alnvir_12,4.72,2.4,48.9,20.8,27.11.2020 01:16,af,alnvir,12,1
af_alnvir_13,4.49,2.4,48.5,20.6,27.11.2020 01:23,af,alnvir,13,1
af_alnvir_14,3.74,2.6,48,18.6,27.11.2020 01:30,af,alnvir,14,1
af_alnvir_20,4.39,3.3,47.7,14.4,27.11.2020 01:37,af,alnvir,20,1
af_amealn_1,3.63,3.4,45.4,13.2,26.11.2020 23:09,af,amealn,1,1
af_amealn_2,4.12,3.6,47,13.1,26.11.2020 23:16,af,amealn,2,1
af_amealn_3,4.14,3.4,47.3,13.9,26.11.2020 23:30,af,amealn,3,1
af_amealn_5,4.14,2.7,47.2,17.2,26.11.2020 23:37,af,amealn,5,1
af_amealn_6,3.63,2.3,50.4,22.2,26.11.2020 23:44,af,amealn,6,1
af_amealn_7,4.63,2,48.3,24.4,26.11.2020 23:51,af,amealn,7,1
af_amealn_8,3.94,2.4,48.1,20,26.11.2020 23:58,af,amealn,8,1
af_amealn_9,3.94,2.5,46.2,18.4,27.11.2020 00:05,af,amealn,9,1
af_amealn_10,3.61,1.9,47.1,24.7,27.11.2020 00:12,af,amealn,10,1
af_amealn_12,3.77,2.3,45.4,20.1,27.11.2020 00:20,af,amealn,12,1
af_betpap_2,3.9,2.4,48.8,20.5,27.11.2020 11:36,af,betpap,2,1
af_betpap_3,4.02,2.4,48.3,20.3,27.11.2020 11:43,af,betpap,3,1
af_betpap_4,3.84,2.3,45,19.2,03.12.2020 17:41,af,betpap,4,1
af_betpap_5,3.51,2.5,48.3,19.1,27.11.2020 11:50,af,betpap,5,1
af_betpap_6,4.03,2.8,48.5,17.1,27.11.2020 11:58,af,betpap,6,1
af_betpap_7,4.58,2.4,47.5,20,27.11.2020 12:05,af,betpap,7,1
af_betpap_8,3.67,2.8,48.3,17.5,27.11.2020 12:12,af,betpap,8,1
af_betpap_9,4.19,2.8,48.4,17.1,27.11.2020 12:19,af,betpap,9,1
af_betpap_10,4.5,2.3,47.5,20.8,27.11.2020 12:26,af,betpap,10,1
af_betpap_11,4.07,2.4,45.2,19.1,27.11.2020 12:40,af,betpap,11,1
af_corsto_1,4.6,2.2,44.5,20.6,27.11.2020 12:54,af,corsto,1,1
af_corsto_3,4.11,3.1,44.7,14.5,27.11.2020 13:01,af,corsto,3,1
af_corsto_4,3.52,2.5,44.3,17.4,27.11.2020 13:08,af,corsto,4,1
af_corsto_5,4.04,2.3,46,20.1,27.11.2020 13:16,af,corsto,5,1
af_corsto_6,3.65,2.1,44.9,21.3,27.11.2020 13:23,af,corsto,6,1
af_corsto_7,3.75,2.2,43.4,19.8,27.11.2020 13:30,af,corsto,7,1
af_corsto_8,4.03,2.3,43.3,18.8,27.11.2020 13:37,af,corsto,8,1
af_corsto_9,3.34,2.2,43.2,19.5,27.11.2020 13:44,af,corsto,9,1
af_corsto_10,4.05,2.6,41.9,16.4,27.11.2020 13:51,af,corsto,10,1
af_corsto_11,3.31,3,44.8,14.8,27.11.2020 13:58,af,corsto,11,1
af_loninv_1,3.32,2.7,47.1,17.2,27.11.2020 14:13,af,loninv,1,1
af_loninv_2,4.13,1.7,47.2,27.9,27.11.2020 14:20,af,loninv,2,1
af_loninv_3,4.05,2.3,48.2,21.2,27.11.2020 14:41,af,loninv,3,1
af_loninv_3_02,3.93,2.7,47.3,17.7,27.11.2020 14:27,af,loninv,3_02,1
af_loninv_4,3.7,1.5,45.8,29.8,27.11.2020 14:34,af,loninv,4,1
af_loninv_5,3.98,1.8,47.1,26.1,27.11.2020 14:48,af,loninv,5,1
af_loninv_6,4.48,2,45.6,22.8,27.11.2020 14:55,af,loninv,6,1
af_loninv_8,4.67,3.2,48.7,15.3,27.11.2020 15:02,af,loninv,8,1
af_loninv_9,3.59,2.5,47.2,18.8,27.11.2020 15:09,af,loninv,9,1
af_loninv_11,3.75,3.1,47.3,15.5,27.11.2020 15:16,af,loninv,11,1
af_popbal_1,3.79,2.1,47.6,22.4,27.11.2020 15:23,af,popbal,1,1
af_popbal_2,3.68,2.2,48.8,22.1,27.11.2020 15:31,af,popbal,2,1
af_popbal_2_2,4.65,2.5,48.4,19.5,27.11.2020 15:45,af,popbal,2_2,1
af_popbal_3,3.91,1.7,47.9,27.8,27.11.2020 15:52,af,popbal,3,1
af_popbal_4,4.61,2.3,47.5,21,27.11.2020 15:59,af,popbal,4,1
af_popbal_5,4.74,2.5,46.6,18.6,27.11.2020 16:06,af,popbal,5,1
af_popbal_6,4.2,2.3,47.5,20.6,27.11.2020 16:13,af,popbal,6,1
af_popbal_7,3.71,2.1,48.2,23.2,27.11.2020 16:20,af,popbal,7,1
af_popbal_8,3.93,1.8,48.5,27.3,27.11.2020 16:27,af,popbal,8,1
af_popbal_9,3.94,1.8,45.5,24.9,27.11.2020 16:35,af,popbal,9,1
af_poptre_3,4.16,2.4,48.2,19.9,27.11.2020 16:42,af,poptre,3,1
af_poptre_3_2,3.8,2.3,48.2,21,03.12.2020 21:13,af,poptre,3_2,1
af_poptre_4,4.47,2.2,48.1,22,27.11.2020 16:49,af,poptre,4,1
af_poptre_5,4.13,2.2,47.3,21.2,27.11.2020 16:56,af,poptre,5,1
af_poptre_6,4.79,1.9,46.8,24.1,27.11.2020 17:03,af,poptre,6,1
af_poptre_7,4.07,3.2,50.7,16,27.11.2020 17:17,af,poptre,7,1
af_poptre_8,4.54,2.9,49.6,17,27.11.2020 17:24,af,poptre,8,1
af_poptre_8_2,4.16,2.6,50.3,19.4,27.11.2020 17:31,af,poptre,8_2,1
af_poptre_9,3.62,2.8,53.4,19.1,27.11.2020 17:38,af,poptre,9,1
af_poptre_10,3.86,2.4,48.6,20.1,27.11.2020 17:46,af,poptre,10,1
af_poptre_12,3.81,2.4,46.5,19.6,27.11.2020 17:53,af,poptre,12,1
af_riblac_1,3.86,1.7,44.4,26.1,01.12.2020 11:51,af,riblac,1,1
af_riblac_2,4.02,1.9,46.2,24.7,01.12.2020 11:58,af,riblac,2,1
af_riblac_4,4.39,2.1,42.3,20.4,01.12.2020 12:05,af,riblac,4,1
af_riblac_6,3.62,1.8,43,24.3,01.12.2020 12:12,af,riblac,6,1
af_riblac_7,4.2,1.7,46,27.8,01.12.2020 12:19,af,riblac,7,1
af_riblac_8,4.15,2.1,45,21.3,01.12.2020 12:26,af,riblac,8,1
af_riblac_10,3.63,2.4,44.6,18.3,01.12.2020 12:33,af,riblac,10,1
af_riblac_11,3.71,2.5,42,17.2,01.12.2020 12:40,af,riblac,11,1
af_riblac_12,4.25,3.2,43.9,13.9,01.12.2020 12:47,af,riblac,12,1
af_riblac_20,3.66,1.8,43.6,24.7,01.12.2020 12:54,af,riblac,20,1
af_rubpar_2_2,3.9,3.5,47.3,13.7,01.12.2020 15:38,af,rubpar,2_2,1
af_rubpar_2,4.71,3.2,43.4,13.6,27.11.2020 20:00,af,rubpar,2,1
af_rubpar_3_2,4.01,3.4,48.9,14.5,01.12.2020 15:45,af,rubpar,3_2,1
af_rubpar_3,4.43,3.2,44.8,14.1,27.11.2020 20:08,af,rubpar,3,1
af_rubpar_4_2,3.89,3,47.2,15.6,01.12.2020 15:52,af,rubpar,4_2,1
af_rubpar_4,4.96,2.7,45,16.6,27.11.2020 20:22,af,rubpar,4,1
af_rubpar_5_2,3.91,2.5,44.6,17.8,01.12.2020 15:59,af,rubpar,5_2,1
af_rubpar_5,3.64,2.4,42.5,17.7,27.11.2020 20:29,af,rubpar,5,1
af_rubpar_6_8,3.88,2.6,46.3,18.1,01.12.2020 16:06,af,rubpar,6_8,1
af_rubpar_6,4.01,2.4,42.7,17.5,27.11.2020 20:36,af,rubpar,6,1
af_rubpar_7,3.79,2.3,42.2,18.4,27.11.2020 21:12,af,rubpar,7,1
af_rubpar_10_2,3.91,3.6,51.6,14.3,01.12.2020 16:13,af,rubpar,10_2,1
af_rubpar_10,4.72,2.9,42.5,14.7,27.11.2020 20:43,af,rubpar,10,1
af_rubpar_11_2,5.2,1.7,45.2,26.4,03.12.2020 20:30,af,rubpar,11_2,1
af_rubpar_11,4.48,1.7,43,25.9,27.11.2020 20:50,af,rubpar,11,1
af_rubpar_13_2,3.9,2.9,45.6,15.8,03.12.2020 20:37,af,rubpar,13_2,1
af_rubpar_13,3.74,2.6,42.7,16.1,27.11.2020 20:57,af,rubpar,13,1
af_rubpar_14,3.55,2.5,44.6,18,27.11.2020 21:04,af,rubpar,14,1
af_rubpar_15,3.72,3.5,45.2,12.8,03.12.2020 20:44,af,rubpar,15,1
af_rubpar_16,4.38,3.7,45.5,12.2,03.12.2020 20:51,af,rubpar,16,1
af_samrac_1,4.05,4.1,48.1,11.6,27.11.2020 22:44,af,samrac,1,1
af_samrac_3,3.72,5.5,47.5,8.7,27.11.2020 22:37,af,samrac,3,1
af_samrac_4,4.79,4.9,49.6,10.2,27.11.2020 22:51,af,samrac,4,1
af_samrac_5,4.43,5,48.2,9.6,27.11.2020 22:58,af,samrac,5,1
af_samrac_6,4.72,6.2,46.6,7.5,27.11.2020 23:05,af,samrac,6,1
af_samrac_7,4.44,6.2,46.4,7.4,27.11.2020 23:12,af,samrac,7,1
af_samrac_9,4.06,4.3,49.7,11.7,27.11.2020 23:27,af,samrac,9,1
af_samrac_10,3.55,3.8,49.2,12.8,27.11.2020 23:34,af,samrac,10,1
af_samrac_12,4.15,4.8,49.2,10.3,27.11.2020 23:41,af,samrac,12,1
af_samrac_13,4.04,6,48.7,8.2,27.11.2020 23:48,af,samrac,13,1
af_shecan_1,4.41,2.3,45.5,20.1,01.12.2020 14:20,af,shecan,1,1
af_shecan_2,3.89,3.8,45.8,11.9,01.12.2020 14:27,af,shecan,2,1
af_shecan_3,4.51,2.8,47,16.6,01.12.2020 14:34,af,shecan,3,1
af_shecan_4,4.3,2.7,46.5,17.2,01.12.2020 14:41,af,shecan,4,1
af_shecan_5,4.49,4.3,47,10.8,01.12.2020 14:55,af,shecan,5,1
af_shecan_6,3.93,2.8,47,17.1,01.12.2020 15:02,af,shecan,6,1
af_shecan_7,4.69,3.3,46.6,14,01.12.2020 15:09,af,shecan,7,1
af_shecan_8,4.61,2.2,46.1,20.6,01.12.2020 15:17,af,shecan,8,1
af_shecan_9,4.07,3.6,51.5,14.2,01.12.2020 15:24,af,shecan,9,1
af_shecan_10,3.56,3.9,46.4,11.9,01.12.2020 15:31,af,shecan,10,1
af_sorsco_2,4.57,3.3,45,13.6,27.11.2020 21:19,af,sorsco,2,1
af_sorsco_3,3.99,2.9,47.1,16.3,27.11.2020 21:33,af,sorsco,3,1
af_sorsco_3_02,4.3,3.5,45.3,13.1,27.11.2020 21:26,af,sorsco,3_02,1
af_sorsco_6,4.65,2.5,42.6,16.8,27.11.2020 21:40,af,sorsco,6,1
af_sorsco_7,4.32,3,44.3,14.7,27.11.2020 21:54,af,sorsco,7,1
af_sorsco_8,4.77,2.8,46,16.2,27.11.2020 22:01,af,sorsco,8,1
af_sorsco_9,3.63,2.7,44.1,16.4,27.11.2020 22:08,af,sorsco,9,1
af_sorsco_10,3.85,2.5,44.7,17.9,27.11.2020 22:15,af,sorsco,10,1
af_sorsco_11,3.6,2.3,57,25.4,27.11.2020 22:23,af,sorsco,11,1
af_sorsco_13,4.24,3.4,46.5,13.8,27.11.2020 22:30,af,sorsco,13,1
af_spibet_1,4.33,1.8,47.7,26.3,27.11.2020 23:55,af,spibet,1,1
af_spibet_2,4.38,2.7,48,18.1,28.11.2020 00:02,af,spibet,2,1
af_spibet_4,4.27,2.2,47.6,21.5,28.11.2020 00:09,af,spibet,4,1
af_spibet_5,3.54,2.5,48.2,19.3,28.11.2020 00:16,af,spibet,5,1
af_spibet_6,3.84,2.5,48,19.4,28.11.2020 00:23,af,spibet,6,1
af_spibet_6_02,3.74,2,48.7,24,28.11.2020 00:30,af,spibet,6_02,1
af_spibet_11,3.75,2.1,47.6,22.7,28.11.2020 00:38,af,spibet,11,1
af_spibet_13,4.39,2.3,49.2,21.5,28.11.2020 00:45,af,spibet,13,1
af_spibet_14,3.63,2.6,45.5,17.7,28.11.2020 00:59,af,spibet,14,1
af_spibet_20,4.85,1.7,44.4,26,28.11.2020 01:06,af,spibet,20,1
af_spipyr_1,4.49,3.4,47.2,14,28.11.2020 01:13,af,spipyr,1,1
af_spipyr_2,4,2.9,47.2,16.1,28.11.2020 01:20,af,spipyr,2,1
af_spipyr_11,4.18,1.7,46.6,27.5,28.11.2020 01:27,af,spipyr,11,1
af_spipyr_12,3.96,2.9,46.9,16.2,28.11.2020 01:34,af,spipyr,12,1
af_spipyr_13,3.6,2.6,47.2,18.1,28.11.2020 01:42,af,spipyr,13,1
af_spipyr_14,3.67,2,47.9,23.5,28.11.2020 01:49,af,spipyr,14,1
af_spipyr_16,3.69,2.6,47.2,18.3,28.11.2020 01:56,af,spipyr,16,1
af_spipyr_17,3.91,2.7,46.9,17.5,28.11.2020 02:03,af,spipyr,17,1
af_spipyr_18,3.74,2.8,47,17,28.11.2020 02:10,af,spipyr,18,1
af_spipyr_19,3.57,2.6,46,17.6,28.11.2020 02:17,af,spipyr,19,1
af_symalb_11,4.4,2,51.6,25.7,01.12.2020 14:13,af,symalb,11,1
af_symalb_12,4.26,2,47.1,24,01.12.2020 13:09,af,symalb,12,1
af_symalb_1,3.97,2.3,52,22.3,01.12.2020 13:02,af,symalb,1,1
af_symalb_2,4.36,2.5,45.5,18.4,01.12.2020 13:23,af,symalb,2,1
af_symalb_3,4.62,2.1,46.8,22.8,01.12.2020 13:30,af,symalb,3,1
af_symalb_4,4.29,2.2,48.8,22.1,01.12.2020 13:37,af,symalb,4,1
af_symalb_5,3.85,2.4,45.1,18.8,01.12.2020 13:44,af,symalb,5,1
af_symalb_6,3.93,2,44.7,22.7,01.12.2020 13:51,af,symalb,6,1
af_symalb_7,3.96,1.6,45.9,28.5,01.12.2020 13:58,af,symalb,7,1
af_symalb_8,4.26,1.6,46.6,30,01.12.2020 14:05,af,symalb,8,1
af_vacmem_1,4.48,2.3,47.8,20.7,27.11.2020 18:00,af,vacmem,1,1
af_vacmem_3,3.57,2.6,55.6,21.6,27.11.2020 18:07,af,vacmem,3,1
af_vacmem_4,3.65,2.5,49.8,19.7,27.11.2020 18:14,af,vacmem,4,1
af_vacmem_6,4.41,2.3,53.3,23.7,27.11.2020 18:21,af,vacmem,6,1
af_vacmem_6_2,3.9,2.5,47.4,19.2,27.11.2020 18:28,af,vacmem,6_2,1
af_vacmem_7,3.92,2.4,48.2,20.4,27.11.2020 18:35,af,vacmem,7,1
af_vacmem_8,4.44,2.2,46.5,21,03.12.2020 20:02,af,vacmem,8,1
af_vacmem_9,3.57,1.8,49.7,27.2,03.12.2020 20:09,af,vacmem,9,1
af_vacmem_10,3.73,1.8,48,26.5,03.12.2020 20:16,af,vacmem,10,1
af_vacmem_20,4.11,2.1,47,22.3,03.12.2020 20:23,af,vacmem,20,1
af_vibedu_1,4.5,2.5,45.1,17.8,27.11.2020 18:49,af,vibedu,1,1
af_vibedu_2,4.5,1.8,45.4,25.6,27.11.2020 18:57,af,vibedu,2,1
af_vibedu_3,4.81,2.8,44.2,15.9,27.11.2020 19:04,af,vibedu,3,1
af_vibedu_4,4.26,1.6,46.1,28.7,27.11.2020 19:11,af,vibedu,4,1
af_vibedu_5,1.06,8.6,169.2,19.6,27.11.2020 19:18,af,vibedu,5,1
af_vibedu_6,4.81,1.7,45.8,27.2,27.11.2020 19:25,af,vibedu,6,1
af_vibedu_7,3.77,2,45.3,23.3,27.11.2020 19:32,af,vibedu,7,1
af_vibedu_8,4.7,1.8,43.8,25.1,27.11.2020 19:39,af,vibedu,8,1
af_vibedu_11,4.46,2.2,43.7,20.1,27.11.2020 19:46,af,vibedu,11,1
af_vibedu_12,4.69,2.6,44.7,17.1,27.11.2020 19:53,af,vibedu,12,1
kl_acegla_1,3.67,3.1,46.7,15.2,01.12.2020 17:39,kl,acegla,1,1
kl_acegla_3,4,2,44.7,22.8,01.12.2020 17:46,kl,acegla,3,1
kl_acegla_4,3.73,2.5,47,19.1,01.12.2020 18:00,kl,acegla,4,1
kl_acegla_5,3.8,2.6,45.9,17.5,01.12.2020 18:07,kl,acegla,5,1
kl_acegla_6,4.17,1.8,46.7,26.2,01.12.2020 18:14,kl,acegla,6,1
kl_acegla_7,3.6,2.2,45.1,20.8,01.12.2020 18:21,kl,acegla,7,1
kl_acegla_8,3.64,3.8,46.5,12.1,01.12.2020 18:28,kl,acegla,8,1
kl_acegla_9,4.22,1.8,46.9,25.4,01.12.2020 18:35,kl,acegla,9,1
kl_acegla_10,4.72,2.2,46.5,21.1,01.12.2020 18:43,kl,acegla,10,1
kl_acegla_11,3.89,2.8,46,16.3,01.12.2020 18:50,kl,acegla,11,1
kl_alninc_1,4.93,2.9,48.6,16.8,03.12.2020 16:51,kl,alninc,1,1
kl_alninc_2,3.8,3.2,47.1,14.9,03.12.2020 16:37,kl,alninc,2,1
kl_alninc_3,4.06,3.5,49.5,14.3,03.12.2020 16:58,kl,alninc,3,1
kl_alninc_4,4,3.4,47.4,14.2,03.12.2020 16:44,kl,alninc,4,1
kl_alnvir_2,3.51,2.7,46.2,16.9,01.12.2020 20:15,kl,alnvir,2,1
kl_alnvir_3,3.9,2.5,47.5,18.9,01.12.2020 20:22,kl,alnvir,3,1
kl_alnvir_5,3.68,2.8,49,17.7,01.12.2020 20:29,kl,alnvir,5,1
kl_alnvir_6,4.21,3.3,48,14.4,01.12.2020 20:36,kl,alnvir,6,1
kl_alnvir_7,4.33,2.6,48,18.3,01.12.2020 20:43,kl,alnvir,7,1
kl_alnvir_8,3.65,2.7,48.7,18.2,01.12.2020 20:50,kl,alnvir,8,1
kl_alnvir_9,4.38,3.3,48.1,14.5,01.12.2020 21:05,kl,alnvir,9,1
kl_alnvir_10,4.89,3.3,47.1,14.1,01.12.2020 21:12,kl,alnvir,10,1
kl_alnvir_11,4.18,2.9,47.3,16.3,01.12.2020 21:19,kl,alnvir,11,1
kl_alnvir_12,4.06,2.7,47.1,17.7,01.12.2020 21:26,kl,alnvir,12,1
kl_amealn_1,3.74,3.3,46.1,14.2,01.12.2020 16:28,kl,amealn,1,1
kl_amealn_2,4.44,2.9,45.4,15.9,01.12.2020 16:35,kl,amealn,2,1
kl_amealn_3,4.4,2.2,46.1,20.8,01.12.2020 16:42,kl,amealn,3,1
kl_amealn_4,4.61,2.4,45.5,19,01.12.2020 16:49,kl,amealn,4,1
kl_amealn_5,4.52,2.7,46.4,16.9,01.12.2020 16:56,kl,amealn,5,1
kl_amealn_6,3.88,2.4,45.7,19.2,01.12.2020 17:03,kl,amealn,6,1
kl_amealn_7,3.55,2.4,45,18.8,01.12.2020 17:10,kl,amealn,7,1
kl_amealn_8,3.94,2.4,46,19.4,01.12.2020 17:17,kl,amealn,8,1
kl_amealn_9,4.16,2.4,46.2,19.5,01.12.2020 17:24,kl,amealn,9,1
kl_amealn_10,4.38,2.6,46.6,18.2,01.12.2020 17:31,kl,amealn,10,1
kl_betpap_3,3.75,2.5,47.9,19.3,01.12.2020 18:57,kl,betpap,3,1
kl_betpap_5,4.64,1.7,46.3,26.9,01.12.2020 19:04,kl,betpap,5,1
kl_betpap_6,4.39,1.7,45.7,27.1,01.12.2020 19:11,kl,betpap,6,1
kl_betpap_7,3.82,2,48.5,24.9,01.12.2020 19:18,kl,betpap,7,1
kl_betpap_9,3.74,2.1,46.6,22.6,01.12.2020 19:32,kl,betpap,9,1
kl_betpap_10,4.09,2.4,48.2,20.4,01.12.2020 19:46,kl,betpap,10,1
kl_betpap_11,4.1,1.6,47,29,01.12.2020 19:54,kl,betpap,11,1
kl_betpap_12,4.16,2.7,47.9,18.1,01.12.2020 20:01,kl,betpap,12,1
kl_betpap_13,4.62,2,47.6,23.9,01.12.2020 20:08,kl,betpap,13,1
kl_betpap_14,4.54,1.7,44.5,26,03.12.2020 17:05,kl,betpap,14,1
kl_corsto_2,4.03,1.6,46.3,28.9,01.12.2020 21:33,kl,corsto,2,1
kl_corsto_3,4.1,1.6,43.3,26.4,01.12.2020 21:40,kl,corsto,3,1
kl_corsto_5,3.87,2,44.7,22,01.12.2020 21:47,kl,corsto,5,1
kl_corsto_6,3.66,1.8,44.6,24.7,01.12.2020 21:55,kl,corsto,6,1
kl_corsto_7,4.11,2.4,44.3,18.5,01.12.2020 22:02,kl,corsto,7,1
kl_corsto_8,4.68,2.1,44,20.6,02.12.2020 11:56,kl,corsto,8,1
kl_corsto_9,4.08,2,44.2,22.6,02.12.2020 12:04,kl,corsto,9,1
kl_corsto_10,4.22,2.2,41.7,19.1,02.12.2020 12:11,kl,corsto,10,1
kl_corsto_11,4.83,1.8,43.4,24.1,02.12.2020 12:25,kl,corsto,11,1
kl_corsto_13,3.95,1.7,45.2,26.5,02.12.2020 12:32,kl,corsto,13,1
kl_loninv_1,4.41,2.3,43.2,19.2,02.12.2020 12:39,kl,loninv,1,1
kl_loninv_2,4.18,2.1,42.2,20,02.12.2020 12:46,kl,loninv,2,1
kl_loninv_4,4.18,1.9,44.5,23.3,02.12.2020 12:53,kl,loninv,4,1
kl_loninv_5,4.41,1.8,45.5,24.9,02.12.2020 13:00,kl,loninv,5,1
kl_loninv_6,4.78,1.7,43.8,26.3,02.12.2020 13:07,kl,loninv,6,1
kl_loninv_7,3.85,2.2,45.7,20.8,02.12.2020 13:14,kl,loninv,7,1
kl_loninv_8,4.01,3.2,46.4,14.6,02.12.2020 13:21,kl,loninv,8,1
kl_loninv_8_2,4.69,1.7,44.1,26.3,02.12.2020 13:28,kl,loninv,8_2,1
kl_loninv_9,4.1,2,44.2,22.4,02.12.2020 13:35,kl,loninv,9,1
