sample,Weight (mg),%N,%C,C:N,Date
af_acegla_1,4.02,2.2,45.7,20.5,03.12.2020 21:20
af_acegla_1,3.61,2.3,45.5,20.2,26.11.2020 21:58
af_acegla_3,4.61,3.5,45.9,13.3,26.11.2020 22:05
af_acegla_5,3.69,2.7,46.7,17.2,26.11.2020 22:12
af_acegla_6,4.19,2.8,46.8,16.9,26.11.2020 22:19
af_acegla_7,4.47,2.4,46.3,19.4,26.11.2020 22:26
af_acegla_8,4.77,2,45.5,22.8,26.11.2020 22:33
af_acegla_9,4.81,2.9,46.3,16.3,26.11.2020 22:40
af_acegla_10,4.25,3,46.3,15.7,26.11.2020 22:47
af_acegla_11,3.8,2.4,44.6,18.8,26.11.2020 22:54
af_acegla_12,3.5,2.4,46.6,19.2,26.11.2020 23:02
af_alninc_1,4.37,3.2,48.9,15.3,27.11.2020 01:45
af_alninc_5,4.45,3.3,48.8,15,27.11.2020 01:52
af_alninc_6,3.53,3,47.7,15.9,27.11.2020 01:59
af_alninc_7,4.57,3.1,48.9,15.9,27.11.2020 02:06
af_alninc_9,4.63,2.9,48.8,16.8,27.11.2020 02:13
af_alninc_10,3.98,3.1,48.2,15.5,27.11.2020 02:20
af_alninc_11,4.7,3.4,48.9,14.2,27.11.2020 11:08
af_alninc_12,4.09,3,52,17.1,27.11.2020 11:15
af_alninc_13,3.91,3.2,48.4,15.2,27.11.2020 11:22
af_alninc_20,4.44,3.4,49,14.4,27.11.2020 11:29
af_alnvir_1,4.01,2.5,48.2,19.6,27.11.2020 00:27
af_alnvir_2,4.28,2.3,48.3,20.8,27.11.2020 00:34
af_alnvir_3,3.76,2,51.2,25.8,27.11.2020 00:41
af_alnvir_4,4.67,2.5,49.4,19.4,27.11.2020 00:48
af_alnvir_5,3.8,2.8,49.1,17.8,27.11.2020 01:02
af_alnvir_11,4.02,2.4,49.4,20.7,27.11.2020 01:09
af_alnvir_12,4.72,2.4,48.9,20.8,27.11.2020 01:16
af_alnvir_13,4.49,2.4,48.5,20.6,27.11.2020 01:23
af_alnvir_14,3.74,2.6,48,18.6,27.11.2020 01:30
af_alnvir_20,4.39,3.3,47.7,14.4,27.11.2020 01:37
af_amealn_1,3.63,3.4,45.4,13.2,26.11.2020 23:09
af_amealn_2,4.12,3.6,47,13.1,26.11.2020 23:16
af_amealn_3,4.14,3.4,47.3,13.9,26.11.2020 23:30
af_amealn_5,4.14,2.7,47.2,17.2,26.11.2020 23:37
af_amealn_6,3.63,2.3,50.4,22.2,26.11.2020 23:44
af_amealn_7,4.63,2,48.3,24.4,26.11.2020 23:51
af_amealn_8,3.94,2.4,48.1,20,26.11.2020 23:58
af_amealn_9,3.94,2.5,46.2,18.4,27.11.2020 00:05
af_amealn_10,3.61,1.9,47.1,24.7,27.11.2020 00:12
af_amealn_12,3.77,2.3,45.4,20.1,27.11.2020 00:20
af_betpap_2,3.9,2.4,48.8,20.5,27.11.2020 11:36
af_betpap_3,4.02,2.4,48.3,20.3,27.11.2020 11:43
af_betpap_4,3.84,2.3,45,19.2,03.12.2020 17:41
af_betpap_5,3.51,2.5,48.3,19.1,27.11.2020 11:50
af_betpap_6,4.03,2.8,48.5,17.1,27.11.2020 11:58
af_betpap_7,4.58,2.4,47.5,20,27.11.2020 12:05
af_betpap_8,3.67,2.8,48.3,17.5,27.11.2020 12:12
af_betpap_9,4.19,2.8,48.4,17.1,27.11.2020 12:19
af_betpap_10,4.5,2.3,47.5,20.8,27.11.2020 12:26
af_betpap_11,4.07,2.4,45.2,19.1,27.11.2020 12:40
af_corsto_1,4.6,2.2,44.5,20.6,27.11.2020 12:54
af_corsto_3,4.11,3.1,44.7,14.5,27.11.2020 13:01
af_corsto_4,3.52,2.5,44.3,17.4,27.11.2020 13:08
af_corsto_5,4.04,2.3,46,20.1,27.11.2020 13:16
af_corsto_6,3.65,2.1,44.9,21.3,27.11.2020 13:23
af_corsto_7,3.75,2.2,43.4,19.8,27.11.2020 13:30
af_corsto_8,4.03,2.3,43.3,18.8,27.11.2020 13:37
af_corsto_9,3.34,2.2,43.2,19.5,27.11.2020 13:44
af_corsto_10,4.05,2.6,41.9,16.4,27.11.2020 13:51
af_corsto_11,3.31,3,44.8,14.8,27.11.2020 13:58
af_loninv_1,3.32,2.7,47.1,17.2,27.11.2020 14:13
af_loninv_2,4.13,1.7,47.2,27.9,27.11.2020 14:20
af_loninv_3,4.05,2.3,48.2,21.2,27.11.2020 14:41
af_loninv_3_02,3.93,2.7,47.3,17.7,27.11.2020 14:27
af_loninv_4,3.7,1.5,45.8,29.8,27.11.2020 14:34
af_loninv_5,3.98,1.8,47.1,26.1,27.11.2020 14:48
af_loninv_6,4.48,2,45.6,22.8,27.11.2020 14:55
af_loninv_8,4.67,3.2,48.7,15.3,27.11.2020 15:02
af_loninv_9,3.59,2.5,47.2,18.8,27.11.2020 15:09
af_loninv_11,3.75,3.1,47.3,15.5,27.11.2020 15:16
af_popbal_1,3.79,2.1,47.6,22.4,27.11.2020 15:23
af_popbal_2,3.68,2.2,48.8,22.1,27.11.2020 15:31
af_popbal_2_2,4.65,2.5,48.4,19.5,27.11.2020 15:45
af_popbal_3,3.91,1.7,47.9,27.8,27.11.2020 15:52
af_popbal_4,4.61,2.3,47.5,21,27.11.2020 15:59
af_popbal_5,4.74,2.5,46.6,18.6,27.11.2020 16:06
af_popbal_6,4.2,2.3,47.5,20.6,27.11.2020 16:13
af_popbal_7,3.71,2.1,48.2,23.2,27.11.2020 16:20
af_popbal_8,3.93,1.8,48.5,27.3,27.11.2020 16:27
af_popbal_9,3.94,1.8,45.5,24.9,27.11.2020 16:35
af_poptre_3,4.16,2.4,48.2,19.9,27.11.2020 16:42
af_poptre_3_2,3.8,2.3,48.2,21,03.12.2020 21:13
af_poptre_4,4.47,2.2,48.1,22,27.11.2020 16:49
af_poptre_5,4.13,2.2,47.3,21.2,27.11.2020 16:56
af_poptre_6,4.79,1.9,46.8,24.1,27.11.2020 17:03
af_poptre_7,4.07,3.2,50.7,16,27.11.2020 17:17
af_poptre_8,4.54,2.9,49.6,17,27.11.2020 17:24
af_poptre_8_2,4.16,2.6,50.3,19.4,27.11.2020 17:31
af_poptre_9,3.62,2.8,53.4,19.1,27.11.2020 17:38
af_poptre_10_02,3.86,2.4,48.6,20.1,27.11.2020 17:46
af_poptre_12,3.81,2.4,46.5,19.6,27.11.2020 17:53
af_riblac_1,3.86,1.7,44.4,26.1,01.12.2020 11:51
af_riblac_2,4.02,1.9,46.2,24.7,01.12.2020 11:58
af_riblac_4,4.39,2.1,42.3,20.4,01.12.2020 12:05
af_riblac_6,3.62,1.8,43,24.3,01.12.2020 12:12
af_riblac_7,4.2,1.7,46,27.8,01.12.2020 12:19
af_riblac_8,4.15,2.1,45,21.3,01.12.2020 12:26
af_riblac_10,3.63,2.4,44.6,18.3,01.12.2020 12:33
af_riblac_11,3.71,2.5,42,17.2,01.12.2020 12:40
af_riblac_12,4.25,3.2,43.9,13.9,01.12.2020 12:47
af_riblac_20,3.66,1.8,43.6,24.7,01.12.2020 12:54
af_rubpar_2,3.9,3.5,47.3,13.7,01.12.2020 15:38
af_rubpar_2,4.71,3.2,43.4,13.6,27.11.2020 20:00
af_rubpar_3,4.01,3.4,48.9,14.5,01.12.2020 15:45
af_rubpar_3,4.43,3.2,44.8,14.1,27.11.2020 20:08
af_rubpar_4,3.89,3,47.2,15.6,01.12.2020 15:52
af_rubpar_4,4.96,2.7,45,16.6,27.11.2020 20:22
af_rubpar_5,3.91,2.5,44.6,17.8,01.12.2020 15:59
af_rubpar_5,3.64,2.4,42.5,17.7,27.11.2020 20:29
af_rubpar_6,3.88,2.6,46.3,18.1,01.12.2020 16:06
af_rubpar_6,4.01,2.4,42.7,17.5,27.11.2020 20:36
af_rubpar_7,3.79,2.3,42.2,18.4,27.11.2020 21:12
af_rubpar_10,3.91,3.6,51.6,14.3,01.12.2020 16:13
af_rubpar_10,4.72,2.9,42.5,14.7,27.11.2020 20:43
af_rubpar_11,5.2,1.7,45.2,26.4,03.12.2020 20:30
af_rubpar_11,4.48,1.7,43,25.9,27.11.2020 20:50
af_rubpar_13,3.9,2.9,45.6,15.8,03.12.2020 20:37
af_rubpar_13,3.74,2.6,42.7,16.1,27.11.2020 20:57
af_rubpar_14,3.55,2.5,44.6,18,27.11.2020 21:04
af_rubpar_15,3.72,3.5,45.2,12.8,03.12.2020 20:44
af_rubpar_16,4.38,3.7,45.5,12.2,03.12.2020 20:51
af_samrac_1,4.05,4.1,48.1,11.6,27.11.2020 22:44
af_samrac_3,3.72,5.5,47.5,8.7,27.11.2020 22:37
af_samrac_4,4.79,4.9,49.6,10.2,27.11.2020 22:51
af_samrac_5,4.43,5,48.2,9.6,27.11.2020 22:58
af_samrac_6,4.72,6.2,46.6,7.5,27.11.2020 23:05
af_samrac_7,4.44,6.2,46.4,7.4,27.11.2020 23:12
af_samrac_9,4.06,4.3,49.7,11.7,27.11.2020 23:27
af_samrac_10,3.55,3.8,49.2,12.8,27.11.2020 23:34
af_samrac_12,4.15,4.8,49.2,10.3,27.11.2020 23:41
af_samrac_13,4.04,6,48.7,8.2,27.11.2020 23:48
af_shecan_1,4.41,2.3,45.5,20.1,01.12.2020 14:20
af_shecan_2,3.89,3.8,45.8,11.9,01.12.2020 14:27
af_shecan_3,4.51,2.8,47,16.6,01.12.2020 14:34
af_shecan_4,4.3,2.7,46.5,17.2,01.12.2020 14:41
af_shecan_5,4.49,4.3,47,10.8,01.12.2020 14:55
af_shecan_6,3.93,2.8,47,17.1,01.12.2020 15:02
af_shecan_7,4.69,3.3,46.6,14,01.12.2020 15:09
af_shecan_8,4.61,2.2,46.1,20.6,01.12.2020 15:17
af_shecan_9,4.07,3.6,51.5,14.2,01.12.2020 15:24
af_shecan_10,3.56,3.9,46.4,11.9,01.12.2020 15:31
af_sorsco_2,4.57,3.3,45,13.6,27.11.2020 21:19
af_sorsco_3,3.99,2.9,47.1,16.3,27.11.2020 21:33
af_sorsco_3_02,4.3,3.5,45.3,13.1,27.11.2020 21:26
af_sorsco_6,4.65,2.5,42.6,16.8,27.11.2020 21:40
af_sorsco_7,4.32,3,44.3,14.7,27.11.2020 21:54
af_sorsco_8,4.77,2.8,46,16.2,27.11.2020 22:01
af_sorsco_9,3.63,2.7,44.1,16.4,27.11.2020 22:08
af_sorsco_10,3.85,2.5,44.7,17.9,27.11.2020 22:15
af_sorsco_11,3.6,2.3,57,25.4,27.11.2020 22:23
af_sorsco_13,4.24,3.4,46.5,13.8,27.11.2020 22:30
af_spibet_1,4.33,1.8,47.7,26.3,27.11.2020 23:55
af_spibet_2,4.38,2.7,48,18.1,28.11.2020 00:02
af_spibet_4,4.27,2.2,47.6,21.5,28.11.2020 00:09
af_spibet_5,3.54,2.5,48.2,19.3,28.11.2020 00:16
af_spibet_6,3.84,2.5,48,19.4,28.11.2020 00:23
af_spibet_6_02,3.74,2,48.7,24,28.11.2020 00:30
af_spibet_11,3.75,2.1,47.6,22.7,28.11.2020 00:38
af_spibet_13,4.39,2.3,49.2,21.5,28.11.2020 00:45
af_spibet_14,3.63,2.6,45.5,17.7,28.11.2020 00:59
af_spibet_20,4.85,1.7,44.4,26,28.11.2020 01:06
af_spipyr_1,4.49,3.4,47.2,14,28.11.2020 01:13
af_spipyr_2,4,2.9,47.2,16.1,28.11.2020 01:20
af_spipyr_11,4.18,1.7,46.6,27.5,28.11.2020 01:27
af_spipyr_12,3.96,2.9,46.9,16.2,28.11.2020 01:34
af_spipyr_13,3.6,2.6,47.2,18.1,28.11.2020 01:42
af_spipyr_14,3.67,2,47.9,23.5,28.11.2020 01:49
af_spipyr_16,3.69,2.6,47.2,18.3,28.11.2020 01:56
af_spipyr_17,3.91,2.7,46.9,17.5,28.11.2020 02:03
af_spipyr_18,3.74,2.8,47,17,28.11.2020 02:10
af_spipyr_19,3.57,2.6,46,17.6,28.11.2020 02:17
af_symalb_11,4.4,2,51.6,25.7,01.12.2020 14:13
af_symalb_12,4.26,2,47.1,24,01.12.2020 13:09
af_symalb_1,3.97,2.3,52,22.3,01.12.2020 13:02
af_symalb_2,4.36,2.5,45.5,18.4,01.12.2020 13:23
af_symalb_3,4.62,2.1,46.8,22.8,01.12.2020 13:30
af_symalb_4,4.29,2.2,48.8,22.1,01.12.2020 13:37
af_symalb_5,3.85,2.4,45.1,18.8,01.12.2020 13:44
af_symalb_6,3.93,2,44.7,22.7,01.12.2020 13:51
af_symalb_7,3.96,1.6,45.9,28.5,01.12.2020 13:58
af_symalb_8,4.26,1.6,46.6,30,01.12.2020 14:05
af_vacmem_1,4.48,2.3,47.8,20.7,27.11.2020 18:00
af_vacmem_3,3.57,2.6,55.6,21.6,27.11.2020 18:07
af_vacmem_4,3.65,2.5,49.8,19.7,27.11.2020 18:14
af_vacmem_6,4.41,2.3,53.3,23.7,27.11.2020 18:21
af_vacmem_6_2,3.9,2.5,47.4,19.2,27.11.2020 18:28
af_vacmem_7,3.92,2.4,48.2,20.4,27.11.2020 18:35
af_vacmem_8,4.44,2.2,46.5,21,03.12.2020 20:02
af_vacmem_9,3.57,1.8,49.7,27.2,03.12.2020 20:09
af_vacmem_10,3.73,1.8,48,26.5,03.12.2020 20:16
af_vacmem_20,4.11,2.1,47,22.3,03.12.2020 20:23
af_vibedu_1,4.5,2.5,45.1,17.8,27.11.2020 18:49
af_vibedu_2,4.5,1.8,45.4,25.6,27.11.2020 18:57
af_vibedu_3,4.81,2.8,44.2,15.9,27.11.2020 19:04
af_vibedu_4,4.26,1.6,46.1,28.7,27.11.2020 19:11
af_vibedu_5,1.06,8.6,169.2,19.6,27.11.2020 19:18
af_vibedu_6,4.81,1.7,45.8,27.2,27.11.2020 19:25
af_vibedu_7,3.77,2,45.3,23.3,27.11.2020 19:32
af_vibedu_8,4.7,1.8,43.8,25.1,27.11.2020 19:39
af_vibedu_11,4.46,2.2,43.7,20.1,27.11.2020 19:46
af_vibedu_12,4.69,2.6,44.7,17.1,27.11.2020 19:53
kl_acegla_1,3.67,3.1,46.7,15.2,01.12.2020 17:39
kl_acegla_3,4,2,44.7,22.8,01.12.2020 17:46
kl_acegla_4,3.73,2.5,47,19.1,01.12.2020 18:00
kl_acegla_5,3.8,2.6,45.9,17.5,01.12.2020 18:07
kl_acegla_6,4.17,1.8,46.7,26.2,01.12.2020 18:14
kl_acegla_7,3.6,2.2,45.1,20.8,01.12.2020 18:21
kl_acegla_8,3.64,3.8,46.5,12.1,01.12.2020 18:28
kl_acegla_9,4.22,1.8,46.9,25.4,01.12.2020 18:35
kl_acegla_10,4.72,2.2,46.5,21.1,01.12.2020 18:43
kl_acegla_11,3.89,2.8,46,16.3,01.12.2020 18:50
kl_alninc_1,4.93,2.9,48.6,16.8,03.12.2020 16:51
kl_alninc_2,3.8,3.2,47.1,14.9,03.12.2020 16:37
kl_alninc_3,4.06,3.5,49.5,14.3,03.12.2020 16:58
kl_alninc_4,4,3.4,47.4,14.2,03.12.2020 16:44
kl_alnvir_2,3.51,2.7,46.2,16.9,01.12.2020 20:15
kl_alnvir_3,3.9,2.5,47.5,18.9,01.12.2020 20:22
kl_alnvir_5,3.68,2.8,49,17.7,01.12.2020 20:29
kl_alnvir_6,4.21,3.3,48,14.4,01.12.2020 20:36
kl_alnvir_7,4.33,2.6,48,18.3,01.12.2020 20:43
kl_alnvir_8,3.65,2.7,48.7,18.2,01.12.2020 20:50
kl_alnvir_9,4.38,3.3,48.1,14.5,01.12.2020 21:05
kl_alnvir_10,4.89,3.3,47.1,14.1,01.12.2020 21:12
kl_alnvir_11,4.18,2.9,47.3,16.3,01.12.2020 21:19
kl_alnvir_12,4.06,2.7,47.1,17.7,01.12.2020 21:26
kl_amealn_1,3.74,3.3,46.1,14.2,01.12.2020 16:28
kl_amealn_2,4.44,2.9,45.4,15.9,01.12.2020 16:35
kl_amealn_3,4.4,2.2,46.1,20.8,01.12.2020 16:42
kl_amealn_4,4.61,2.4,45.5,19,01.12.2020 16:49
kl_amealn_5,4.52,2.7,46.4,16.9,01.12.2020 16:56
kl_amealn_6,3.88,2.4,45.7,19.2,01.12.2020 17:03
kl_amealn_7,3.55,2.4,45,18.8,01.12.2020 17:10
kl_amealn_8,3.94,2.4,46,19.4,01.12.2020 17:17
kl_amealn_9,4.16,2.4,46.2,19.5,01.12.2020 17:24
kl_amealn_10,4.38,2.6,46.6,18.2,01.12.2020 17:31
kl_betpap_3,3.75,2.5,47.9,19.3,01.12.2020 18:57
kl_betpap_5,4.64,1.7,46.3,26.9,01.12.2020 19:04
kl_betpap_6,4.39,1.7,45.7,27.1,01.12.2020 19:11
kl_betpap_7,3.82,2,48.5,24.9,01.12.2020 19:18
kl_betpap_9,3.74,2.1,46.6,22.6,01.12.2020 19:32
kl_betpap_9_02,3.53,2.2,48.6,22.1,01.12.2020 19:39
kl_betpap_10,4.09,2.4,48.2,20.4,01.12.2020 19:46
kl_betpap_11,4.1,1.6,47,29,01.12.2020 19:54
kl_betpap_12,4.16,2.7,47.9,18.1,01.12.2020 20:01
kl_betpap_13,4.62,2,47.6,23.9,01.12.2020 20:08
kl_betpap_14,4.54,1.7,44.5,26,03.12.2020 17:05
kl_corsto_2,4.03,1.6,46.3,28.9,01.12.2020 21:33
kl_corsto_3,4.1,1.6,43.3,26.4,01.12.2020 21:40
kl_corsto_5,3.87,2,44.7,22,01.12.2020 21:47
kl_corsto_6,3.66,1.8,44.6,24.7,01.12.2020 21:55
kl_corsto_7,4.11,2.4,44.3,18.5,01.12.2020 22:02
kl_corsto_8,4.68,2.1,44,20.6,02.12.2020 11:56
kl_corsto_9,4.08,2,44.2,22.6,02.12.2020 12:04
kl_corsto_10,4.22,2.2,41.7,19.1,02.12.2020 12:11
kl_corsto_11,4.83,1.8,43.4,24.1,02.12.2020 12:25
kl_corsto_13,3.95,1.7,45.2,26.5,02.12.2020 12:32
kl_loninv_1,4.41,2.3,43.2,19.2,02.12.2020 12:39
kl_loninv_2,4.18,2.1,42.2,20,02.12.2020 12:46
kl_loninv_4,4.18,1.9,44.5,23.3,02.12.2020 12:53
kl_loninv_5,4.41,1.8,45.5,24.9,02.12.2020 13:00
kl_loninv_6,4.78,1.7,43.8,26.3,02.12.2020 13:07
kl_loninv_7,3.85,2.2,45.7,20.8,02.12.2020 13:14
kl_loninv_8,4.01,3.2,46.4,14.6,02.12.2020 13:21
kl_loninv_8_2,4.69,1.7,44.1,26.3,02.12.2020 13:28
kl_loninv_9,4.1,2,44.2,22.4,02.12.2020 13:35
kl_loninv_10,3.54,2,45,22.7,02.12.2020 13:43
kl_popbal_1,4.16,2.3,43,19.1,03.12.2020 15:19
